Distance_m,Bed_Elevation_m,Water_Depth_m,Water_Surface_Elevation_m,Flow_Rate_m3s,Flow_Error_pct
6200.0,1.9000000000000001,1.2508342758921647,3.150834275892165,10.0,0.0
6233.333333333334,1.883333333333333,1.250059285959883,3.133392619293216,10.0,0.0
6266.666666666667,1.8666666666666665,1.249284296027923,3.1159509626945896,10.0,0.0
6300.0,1.85,1.2485093060962862,3.098509306096286,10.0,0.0
6333.333333333334,1.833333333333333,1.2477343161649732,3.0810676494983062,10.0,0.0
6366.666666666667,1.8166666666666667,1.246959326233985,3.0636259929006515,10.0,0.0
6400.0,1.8,1.2461843363033225,3.0461843363033223,10.0,0.0
6433.333333333334,1.783333333333333,1.2454093463729865,3.0287426797063195,10.0,0.0
6466.666666666667,1.7666666666666666,1.2446343564429778,3.0113010231096444,10.0,0.0
6500.000000000001,1.7499999999999996,1.2438593665132975,2.993859366513297,10.0,0.0
6533.333333333334,1.7333333333333332,1.2430843765839463,2.9764177099172793,10.0,0.0
6566.666666666667,1.7166666666666666,1.242309386654925,2.9589760533215914,10.0,0.0
6600.000000000001,1.6999999999999995,1.2415343967262351,2.941534396726235,10.0,0.0
6633.333333333334,1.6833333333333331,1.2407594067978769,2.92409274013121,10.0,0.0
6666.666666666667,1.6666666666666665,1.2399844168698517,2.9066510835365182,10.0,0.0
6700.000000000001,1.6499999999999997,1.2392094269421599,2.8892094269421595,10.0,0.0
6733.333333333334,1.633333333333333,1.2384344370148026,2.8717677703481357,10.0,0.0
6766.666666666667,1.6166666666666665,1.2376594470877813,2.854326113754448,10.0,0.0
6800.000000000001,1.5999999999999996,1.2368844571610964,2.836884457161096,10.0,0.0
6833.333333333334,1.583333333333333,1.2361094672347488,2.8194428005680816,10.0,0.0
6866.666666666667,1.5666666666666667,1.2353344773087396,2.8020011439754064,10.0,0.0
6900.000000000001,1.5499999999999996,1.2345594873830692,2.784559487383069,10.0,0.0
6933.333333333334,1.533333333333333,1.2337844974577392,2.767117830791072,10.0,0.0
6966.666666666667,1.5166666666666666,1.2330095075327505,2.749676174199417,10.0,0.0
7000.000000000001,1.4999999999999996,1.2322345176081038,2.732234517608103,10.0,0.0
7033.333333333334,1.4833333333333332,1.2314595276837998,2.7147928610171332,10.0,0.0
7066.666666666667,1.4666666666666666,1.2306845377598403,2.697351204426507,10.0,0.0
7100.000000000001,1.4499999999999995,1.2299095478362254,2.6799095478362247,10.0,0.0
7133.333333333334,1.4333333333333331,1.2291345579129562,2.6624678912462896,10.0,0.0
7166.666666666667,1.4166666666666665,1.2283595679900339,2.6450262346567004,10.0,0.0
7200.000000000001,1.3999999999999995,1.2275845780674592,2.6275845780674585,10.0,0.0
7233.333333333334,1.383333333333333,1.2268095881452337,2.610142921478567,10.0,0.0
7266.666666666667,1.3666666666666665,1.2260345982233574,2.5927012648900236,10.0,0.0
7300.000000000001,1.3499999999999996,1.225259608301832,2.5752596083018315,10.0,0.0
7333.333333333334,1.333333333333333,1.224484618380658,2.557817951713991,10.0,0.0
7366.666666666667,1.3166666666666667,1.2237096284598368,2.5403762951265034,10.0,0.0
7400.000000000001,1.2999999999999996,1.2229346385393691,2.5229346385393687,10.0,0.0
7433.333333333334,1.283333333333333,1.2221596486192559,2.505492981952589,10.0,0.0
7466.666666666667,1.2666666666666666,1.2213846586994985,2.488051325366165,10.0,0.0
7500.000000000001,1.2499999999999996,1.2206096687800976,2.470609668780097,10.0,0.0
7533.333333333334,1.233333333333333,1.2198346788610541,2.453168012194387,10.0,0.0
7566.666666666667,1.2166666666666666,1.2190596889423693,2.435726355609036,10.0,0.0
7600.000000000001,1.1999999999999995,1.218284699024044,2.4182846990240434,10.0,0.0
