Distance_m,Water_Depth_m,Flow_Rate_m3s
3766.666666666667,1.6217184849692754,13.709802719492822
3800.0000000000005,1.627025306801142,13.759909192859816
3833.3333333333335,1.6323430481180092,13.809539912094351
3866.666666666667,1.6376716734551713,13.858681558720612
3900.0000000000005,1.6430123561883114,13.907377404608804
3933.3333333333335,1.6483677673465913,13.955742598621336
3966.666666666667,1.6537423407435656,14.003978903606722
4000.0000000000005,1.6591424846810847,14.05238779357178
4033.3333333333335,1.6645767083996823,14.101380423074247
4066.666666666667,1.67005562421146,14.151481952216148
4100.0,1.675591776679458,14.203328977163906
4133.333333333334,1.681199261711271,14.257658642426884
4166.666666666667,1.6868931011097261,14.31528528570091
4200.0,1.6926883152945136,14.377062327409515
4233.333333333334,1.6985986710818937,14.443835126487436
4266.666666666667,1.704635140145348,14.516374928089746
