Distance_m,Bed_Elevation_m,Water_Depth_m,Water_Surface_Elevation_m,Flow_Rate_m3s,Flow_Error_pct
4166.666666666667,2.9166666666666665,1.2981127233918275,4.214779390058494,10.0,0.0
4200.0,2.9,1.2973377367856969,4.1973377367856965,10.0,0.0
4233.333333333334,2.8833333333333333,1.2965627501875556,4.179896083520889,10.0,0.0
4266.666666666667,2.8666666666666667,1.2957877635974273,4.162454430264094,10.0,0.0
4300.0,2.85,1.2950127770153366,4.145012777015337,10.0,0.0
4333.333333333334,2.833333333333333,1.2942377904413076,4.127571123774641,10.0,0.0
4366.666666666667,2.8166666666666664,1.2934628038753648,4.110129470542031,10.0,0.0
4400.0,2.8000000000000003,1.2926878173175336,4.092687817317534,10.0,0.0
4433.333333333334,2.783333333333333,1.2919128307678382,4.075246164101172,10.0,0.0
4466.666666666667,2.7666666666666666,1.2911378442263042,4.057804510892971,10.0,0.0
4500.0,2.75,1.2903628576929564,4.040362857692957,10.0,0.0
4533.333333333334,2.733333333333333,1.2895878711678195,4.022921204501152,10.0,0.0
4566.666666666667,2.716666666666667,1.2888128846509197,4.0054795513175865,10.0,0.0
4600.0,2.7,1.2880378981422815,3.9880378981422817,10.0,0.0
4633.333333333334,2.683333333333333,1.2872629116419299,3.9705962449752628,10.0,0.0
4666.666666666667,2.6666666666666665,1.2864879251498917,3.953154591816558,10.0,0.0
4700.0,2.65,1.2857129386661912,3.935712938666191,10.0,0.0
4733.333333333334,2.6333333333333333,1.2849379521908546,3.918271285524188,10.0,0.0
4766.666666666667,2.6166666666666667,1.284162965723908,3.9008296323905745,10.0,0.0
4800.0,2.6,1.2833879792653768,3.883387979265377,10.0,0.0
4833.333333333334,2.583333333333333,1.2826129928152874,3.86594632614862,10.0,0.0
4866.666666666667,2.5666666666666664,1.2818380063736652,3.8485046730403316,10.0,0.0
4900.0,2.5500000000000003,1.281063019940537,3.8310630199405376,10.0,0.0
4933.333333333334,2.533333333333333,1.2802880335159295,3.8136213668492625,10.0,0.0
